"","mturk_id","trial_type","trial_type_detail","trial_index","block","rt","stimuli","pair1_stimulus1","pair1_stimulus2","pair1_stimulus3","pair2_stimulus1","pair2_stimulus2","pair2_stimulus3","correct_pair","Q0","Q1","url","ts","condition"
"3096",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/4.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3097",28,"survey-likert","hard",0,"10","3270","NULL","img/11.gif","img/4.gif","img/9.gif","img/10.gif","img/4.gif","img/3.gif","first","3","3","NULL","2014-02-14 19:32:39","one-triple"
"3098",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3099",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/2.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3100",28,"survey-likert","easy",0,"11","2270","NULL","img/6.gif","img/8.gif","img/5.gif","img/10.gif","img/2.gif","img/5.gif","second","3","4","NULL","2014-02-14 19:32:39","one-triple"
"3101",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3102",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3103",28,"survey-likert","hard",0,"12","3977","NULL","img/1.gif","img/8.gif","img/12.gif","img/6.gif","img/8.gif","img/5.gif","first","1","2","NULL","2014-02-14 19:32:39","one-triple"
"3104",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/4.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3105",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/7.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3106",28,"survey-likert","hard",0,"13","4191","NULL","img/10.gif","img/4.gif","img/3.gif","img/6.gif","img/7.gif","img/3.gif","second","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3107",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3108",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/7.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3109",28,"survey-likert","hard",0,"14","2895","NULL","img/6.gif","img/8.gif","img/5.gif","img/6.gif","img/7.gif","img/3.gif","second","1","2","NULL","2014-02-14 19:32:39","one-triple"
"3110",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/7.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3111",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/2.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3112",28,"survey-likert","easy",0,"15","2364","NULL","img/11.gif","img/7.gif","img/12.gif","img/10.gif","img/2.gif","img/5.gif","second","3","4","NULL","2014-02-14 19:32:39","one-triple"
"3113",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3114",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/2.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3115",28,"survey-likert","easy",0,"16","3104","NULL","img/1.gif","img/2.gif","img/9.gif","img/10.gif","img/2.gif","img/5.gif","second","3","3","NULL","2014-02-14 19:32:39","one-triple"
"3116",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/4.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3117",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3118",28,"survey-likert","hard",0,"17","2918","NULL","img/11.gif","img/4.gif","img/9.gif","img/6.gif","img/8.gif","img/5.gif","first","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3119",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3120",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3121",28,"survey-likert","hard",0,"18","3170","NULL","img/6.gif","img/8.gif","img/5.gif","img/1.gif","img/8.gif","img/12.gif","second","3","3","NULL","2014-02-14 19:32:39","one-triple"
"3122",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/7.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3123",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/7.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3124",28,"survey-likert","hard",0,"19","2916","NULL","img/6.gif","img/7.gif","img/3.gif","img/11.gif","img/7.gif","img/12.gif","first","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3125",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/4.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3126",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/7.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3127",28,"survey-likert","hard",0,"20","2761","NULL","img/11.gif","img/4.gif","img/9.gif","img/11.gif","img/7.gif","img/12.gif","first","1","2","NULL","2014-02-14 19:32:39","one-triple"
"3128",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/7.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3129",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/7.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3130",28,"survey-likert","hard",0,"21","3264","NULL","img/11.gif","img/7.gif","img/12.gif","img/6.gif","img/7.gif","img/3.gif","second","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3131",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/7.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3132",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3133",28,"survey-likert","hard",0,"22","2923","NULL","img/6.gif","img/7.gif","img/3.gif","img/1.gif","img/2.gif","img/9.gif","first","1","2","NULL","2014-02-14 19:32:39","one-triple"
"3134",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/2.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3135",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/4.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3136",28,"survey-likert","easy",0,"23","2652","NULL","img/10.gif","img/2.gif","img/5.gif","img/10.gif","img/4.gif","img/3.gif","first","1","3","NULL","2014-02-14 19:32:39","one-triple"
"3137",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/2.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3138",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/8.gif"",""img/5.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3139",28,"survey-likert","easy",0,"24","2979","NULL","img/10.gif","img/2.gif","img/5.gif","img/6.gif","img/8.gif","img/5.gif","first","1","3","NULL","2014-02-14 19:32:39","one-triple"
"3140",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3141",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3142",28,"survey-likert","hard",0,"25","3857","NULL","img/1.gif","img/2.gif","img/9.gif","img/1.gif","img/8.gif","img/12.gif","second","3","3","NULL","2014-02-14 19:32:39","one-triple"
"3143",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3144",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/4.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3145",28,"survey-likert","hard",0,"26","2989","NULL","img/1.gif","img/8.gif","img/12.gif","img/10.gif","img/4.gif","img/3.gif","first","1","2","NULL","2014-02-14 19:32:39","one-triple"
"3146",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/10.gif"",""img/4.gif"",""img/3.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3147",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3148",28,"survey-likert","hard",0,"27","2994","NULL","img/10.gif","img/4.gif","img/3.gif","img/1.gif","img/8.gif","img/12.gif","second","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3149",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/7.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3150",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3151",28,"survey-likert","hard",0,"28","3233","NULL","img/11.gif","img/7.gif","img/12.gif","img/1.gif","img/8.gif","img/12.gif","second","3","2","NULL","2014-02-14 19:32:39","one-triple"
"3152",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/8.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3153",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3154",28,"survey-likert","hard",0,"29","2801","NULL","img/1.gif","img/8.gif","img/12.gif","img/1.gif","img/2.gif","img/9.gif","first","1","3","NULL","2014-02-14 19:32:39","one-triple"
"3155",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/4.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3156",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3157",28,"survey-likert","hard",0,"30","3185","NULL","img/11.gif","img/4.gif","img/9.gif","img/1.gif","img/2.gif","img/9.gif","first","1","3","NULL","2014-02-14 19:32:39","one-triple"
"3158",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/1.gif"",""img/2.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3159",28,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/11.gif"",""img/4.gif"",""img/9.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3160",28,"survey-likert","hard",0,"31","3248","NULL","img/1.gif","img/2.gif","img/9.gif","img/11.gif","img/4.gif","img/9.gif","second","3","3","NULL","2014-02-14 19:32:39","one-triple"
"3161",28,"text","NULL",0,"NULL","13273","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3162",28,"survey-likert","attention",0,"NULL","12284","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20","NULL","NULL","2014-02-14 19:32:39","one-triple"
"3163",24,"html","NULL",0,"NULL","4758","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","consent.html","2014-02-14 19:34:00","one-triple"
"3164",24,"text","NULL",0,"NULL","15630","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3165",24,"vsl-animate-occlusion","sequence",0,"13","NULL","[""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/11.gif"",""img/12.gif"",""img/8.gif"",""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/8.gif"",""img/11.gif"",""img/12.gif"",""img/4.gif"",""img/6.gif"",""img/9.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/12.gif"",""img/11.gif"",""img/8.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/12.gif"",""img/11.gif"",""img/8.gif"",""img/9.gif"",""img/6.gif"",""img/4.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/7.gif"",""img/1.gif"",""img/3.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/12.gif"",""img/8.gif"",""img/11.gif"",""img/7.gif"",""img/3.gif"",""img/1.gif"",""img/6.gif"",""img/9.gif"",""img/4.gif"",""img/11.gif"",""img/12.gif"",""img/8.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/1.gif"",""img/7.gif"",""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/1.gif"",""img/3.gif"",""img/7.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/12.gif"",""img/8.gif"",""img/11.gif"",""img/4.gif"",""img/6.gif"",""img/9.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/7.gif"",""img/3.gif"",""img/1.gif"",""img/12.gif"",""img/8.gif"",""img/11.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/4.gif"",""img/6.gif"",""img/9.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/1.gif"",""img/7.gif"",""img/11.gif"",""img/8.gif"",""img/12.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/1.gif"",""img/3.gif"",""img/7.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/1.gif"",""img/3.gif"",""img/7.gif"",""img/6.gif"",""img/9.gif"",""img/4.gif"",""img/12.gif"",""img/11.gif"",""img/8.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/7.gif"",""img/1.gif"",""img/3.gif"",""img/6.gif"",""img/9.gif"",""img/4.gif"",""img/11.gif"",""img/12.gif"",""img/8.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/9.gif"",""img/4.gif"",""img/6.gif"",""img/1.gif"",""img/3.gif"",""img/7.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/7.gif"",""img/3.gif"",""img/1.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/12.gif"",""img/11.gif"",""img/8.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/3.gif"",""img/1.gif"",""img/7.gif"",""img/9.gif"",""img/6.gif"",""img/4.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/7.gif"",""img/3.gif"",""img/1.gif"",""img/8.gif"",""img/11.gif"",""img/12.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/7.gif"",""img/1.gif"",""img/8.gif"",""img/11.gif"",""img/12.gif"",""img/4.gif"",""img/6.gif"",""img/9.gif"",""img/1.gif"",""img/7.gif"",""img/3.gif"",""img/6.gif"",""img/9.gif"",""img/4.gif"",""img/11.gif"",""img/12.gif"",""img/8.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/3.gif"",""img/1.gif"",""img/7.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/12.gif"",""img/11.gif"",""img/8.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/1.gif"",""img/3.gif"",""img/7.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/8.gif"",""img/11.gif"",""img/12.gif"",""img/4.gif"",""img/9.gif"",""img/6.gif"",""img/8.gif"",""img/12.gif"",""img/11.gif"",""img/4.gif"",""img/6.gif"",""img/9.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/1.gif"",""img/7.gif"",""img/3.gif"",""img/8.gif"",""img/11.gif"",""img/12.gif"",""img/2.gif"",""img/5.gif"",""img/10.gif"",""img/7.gif"",""img/1.gif"",""img/3.gif"",""img/6.gif"",""img/9.gif"",""img/4.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3166",24,"text","NULL",0,"NULL","24839","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3167",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/9.gif"",""img/4.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3168",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/3.gif"",""img/9.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3169",24,"survey-likert","hard",0,"0","9182","NULL","img/6.gif","img/9.gif","img/4.gif","img/3.gif","img/9.gif","img/12.gif","first","3","5","NULL","2014-02-14 19:34:00","one-triple"
"3170",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/8.gif"",""img/5.gif"",""img/7.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3171",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/9.gif"",""img/4.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3172",24,"survey-likert","hard",0,"1","7416","NULL","img/8.gif","img/5.gif","img/7.gif","img/6.gif","img/9.gif","img/4.gif","second","1","3","NULL","2014-02-14 19:34:00","one-triple"
"3173",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/8.gif"",""img/5.gif"",""img/7.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3174",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/2.gif"",""img/5.gif"",""img/10.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3175",24,"survey-likert","easy",0,"2","7427","NULL","img/8.gif","img/5.gif","img/7.gif","img/2.gif","img/5.gif","img/10.gif","second","3","5","NULL","2014-02-14 19:34:00","one-triple"
"3176",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/3.gif"",""img/9.gif"",""img/12.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3177",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/2.gif"",""img/5.gif"",""img/10.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3178",24,"survey-likert","easy",0,"3","4811","NULL","img/3.gif","img/9.gif","img/12.gif","img/2.gif","img/5.gif","img/10.gif","second","1","5","NULL","2014-02-14 19:34:00","one-triple"
"3179",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/6.gif"",""img/9.gif"",""img/4.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3180",24,"vsl-animate-occlusion","NULL",0,"NULL","NULL","[""img/2.gif"",""img/1.gif"",""img/4.gif""]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-02-14 19:34:00","one-triple"
"3181",24,"survey-likert","hard",0,"4","8585","NULL","img/6.gif","img/9.gif","img/4.gif","img/2.gif","img/1.gif","img/4.gif","first","3","3","NULL","2014-02-14 19:34:00","one-triple"
